sku_number,sku_description,priority_band,operator_decision,operator_action,order_units,selected_demand_units,raw_stock_gap_units,projected_stock_gap_units,order_reason_code,stock_position_status,demand_forecast_confidence,reason_short,audit_notes,has_explicit_hard_blocker
668731,Esi Ne Eternal Optimist,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
192996,Rim Lasting Matte Ls 200,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=67,True
90148,Npmu Duck Plump Ll Beige Brwn,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=67,True
198711,May Tattoo Penc 970 White,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
668350,Esi Ne Sole Mate,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
94103,Esi 992 Playful Ba,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
668020,Esi Ne A List,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
908614,Esi Ne 41 Island Hopping,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
195404,Npmu Vivid Mech Sapphire B,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
199057,Npmu Brow Glue Taupe,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
62934,Lanolips 101 Watermelon 10G,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=56,True
69247,Rim Mt Concealer Light Honey,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
195740,Wht Gl Prpl Tth Toner Tthpaste,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=29,True
43917,Clairol Rtu Spray Dark Brown,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
91967,Catr Repair Blossom Nail Oil,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=54,True
193612,Sundae Kids Wtrmln Shwfm 222G,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
75427,Clairol Nne 8G Nat Golden Bld,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
95861,Es Lash Prncs Masc Burgundy,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=54,True
69246,Rim Mt Concealer Light,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
167115,Es Baby Got Freckles Freckle P,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=51,True
195403,Npmu Vivid Mech Aquamarine,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
195502,Rim Nail Bse Coat & Strngthnr,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=51,True
667998,Esi N/E Sugar,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
587982,Vagisil Fem Pouch Wipes 20,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=25,True
15138,Vagisil Int/W Ultra Frsh 240Ml,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=45,True
296780,Garn P/Act 3In1 Clns 150Ml,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
47658,Rim Last Rad Concealer 040,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
16566,Garn P/Act 3In1 Ccoal 150Ml,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
96507,May Brow Shaper 05 Deep Brown,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
54384,Esi 56 Fishnet St,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=67,True
94104,Esi 994 This And Th Ba,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
62226,Esi Expressie 2Ndhand 1St Love,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=63,True
22925,Rim Bb Cream 001 Light,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
91002,Catr 24H Brush Liner Wp 010,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=51,True
908223,Esi Ne 20 Lovie Dovie,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=68,True
669028,Esi Ne Demure Vix,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=68,True
87431,B/Bees P/Fruit Lip Balm 4.25G,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=32,True
193991,Rim Glameyes Liner Brn Vel,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
193206,May Great Lash Wtp V Blk,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
40165,Npmu Suede Matte Ll Light Dros,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
478594,Es Lash & Brow Gel Mascara,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=31,True
47677,Rim Ex Wp Liquid Liner,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
417513,Plunk Hi-Pot A/V Moist 200Ml,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=73,True
62234,Esi Expressie Seize The Minute,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
189742,Colg Flexlight Led & 3% Pen,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=53,True
961051,Biore Charcoal Pore Strips 6,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=30,True
916730,Rim Es Glam Eye Hd 21 Gold Eye,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
195943,Esi Expressie 545 Power Moves,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=68,True
91966,Catr Matte Ls & Liner 040,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=67,True
944637,Rim Masc Extra 3D Lash Ext Blk,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
88355,Es Make Up & Baking Sponge 01,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=55,True
342505,Nivea Apd R/O B&W Pure 50Ml,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=27,True
67691,Rim Btw Pro Pncl Brunette,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=60,True
91061,Catr Matt Shne Cntrl Powdr 030,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=67,True
92153,Es Jcy Bmb Glsy Butter Balm 03,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=54,True
591404,Es Big Lashes Vol Boost Masc,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=54,True
7524,Rim Super Gel 23 Grap Sorb,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=61,True
94713,Rim 60 Sec S/S Np Cameo Rose,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=49,True
7522,Rim Super Gel 21 New Rom,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=62,True
66096,Rexona M Apd Adv C/Clns 220Ml,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=65,True
91883,Catr Plumping Lip Liner 069,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=52,True
94712,Rim 60 Sec S/S Np Evning Sand,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=51,True
90480,Rim Super Gel Nail Polish 108,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
90482,Rim Super Gel Nail Polish 109,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
90483,Rim Super Gel Nail Polish 105,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
13628,Vagisil Oatmeal Wipes 12 Pack,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=51,True
95850,Es Peptide Glsy Lip Trtmnt 03,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=61,True
7531,Rim Super Gel 42 Rocknroll,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=68,True
341559,Rim Cover Stick Nat Beige,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=64,True
103912,Rim Cover Stick Soft Honey,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=66,True
88386,Es 8H Mte Comfort Lipliner 10,DO_NOT_BUY,LOW_SOH_NO_AUTO_BUY,DO_NOT_BUY,0,1,2,2,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=2; recommended_units=0; confidence_pct=51,True
